Company,Status,File Path,URL
a2_Milk_Co_Ltd_The,Skipped,"data/raw/Food_and_Beverage\Meat,_Poultry_and_Dairy\a2_Milk_Co_Ltd_The__2024.pdf",https://assets-au-01.kc-usercontent.com/bca3e5d5-83bd-02bf-1c27-acb036630e5b/cf7e16e6-176d-4b9f-8d2a-e34a446ec23a/79207_a2_SASB%20Standards_V01.pdf
3M_India_Ltd,Skipped,data/raw/Resource_Transformation\Containers_and_Packaging\3M_India_Ltd__2024.pdf,https://multimedia.3m.com/mws/media/2395043O/3m-2024-global-impact-report.pdf
407_ETR,Skipped,data/raw/Infrastructure\Engineering_and_Construction_Services\407_ETR__2022.pdf,https://407etr.com/documents/investors/2022ESGReport.pdf
3i_Group_PLC,Skipped,data/raw/Financials\Asset_Management_and_Custody_Activities\3i_Group_PLC__2024.pdf,https://www.3i.com/media/ji4blavo/sasb-disclosures-for-the-year-ended-31-march-2024.pdf
AandT_Europe_-_Spa,Skipped,data/raw/Infrastructure\Engineering_and_Construction_Services\AandT_Europe_-_Spa__2023.pdf,https://www.myrthapools.com/app/uploads/2023/10/ESG-Myrtha-Pools-EN.pdf
AAON_Inc,Skipped,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\AAON_Inc__2023.pdf,https://www.aaon.com/hubfs/Documents/IR%20Documents/ESG%20and%20Sustainability%20Reports/2023%20AAON%20Sustainability%20Report.pdf
407_International_Inc,Skipped,data/raw/Services\Professional_and_Commercial_Services\407_International_Inc__2022.pdf,https://407etr.com/documents/investors/2022ESGReport.pdf
Aarti_Industries_Ltd,Skipped,data/raw/Resource_Transformation\Chemicals\Aarti_Industries_Ltd__2023-2024.pdf,https://www.aarti-industries.com/Upload/PDF/sustainability-report-2023-2024.pdf
AAR_Corp,Skipped,data/raw/Resource_Transformation\Aerospace_and_Defence\AAR_Corp__2024.pdf,https://www.aarcorp.com/globalassets/5.-about/sustainability/aar-2024-gri-sasb-index_final-pdf.pdf
AB_-_AllianceBernstein_Holding_LP,Skipped,data/raw/Financials\Asset_Management_and_Custody_Activities\AB_-_AllianceBernstein_Holding_LP__2024.pdf,https://www.alliancebernstein.com/content/dam/corporate/corporate-pdfs/sasb-disclosures.pdf
Abbott_Laboratories,Skipped,data/raw/Health_Care\Medical_Equipment_and_Supplies\Abbott_Laboratories__2023.pdf,https://www.abbott.com/content/dam/corp/abbott/en-us/hub-new/Abbott-2023-Global-Sustainability-Report-June-2024.pdf
ABN_AMRO_Bank_NV,Skipped,data/raw/Financials\Commercial_Banks\ABN_AMRO_Bank_NV__2021.pdf,https://assets.ctfassets.net/1u811bvgvthc/2DU5m0OQxDDBARkw7ukegy/ac50c088f2b2dd351fdd3d0a8d31e91d/ABN_AMRO_SASB_Content_Index_2021.pdf
Abengoa_Yield_plc,Skipped,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abengoa_Yield_plc__2023.pdf,https://www.atlantica.com/wp-content/uploads/documents/2023-Integrated-Annual-Report-Web.pdf
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,Skipped,data/raw/Financials\Commercial_Banks\Abu_Dhabi_Commercial_Bank_PJSC_ADCB__2023.pdf,https://www.adcb.com/en/multimedia/pdfs/2024/april/2023-esg-report-english.pdf
Abu_Dhabi_National_Energy_Co_PJSC_TAQA,Skipped,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\Abu_Dhabi_National_Energy_Co_PJSC_TAQA__2023.pdf,https://www.taqa.com/wp-content/uploads/2024/05/TAQA-Sustainability-Report-2023-1.pdf
AC_Energy_Inc.,Skipped,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AC_Energy_Inc.__2023.pdf,https://www.acenrenewables.com/wp-content/uploads/2024/04/2023-ACEN-Integrated-Report_final.pdf
Academy_Sports_and_Outdoors_Inc,Skipped,data/raw/Consumer_Goods\Multiline_and_Specialty_Retailers_and_Distributors\Academy_Sports_and_Outdoors_Inc__2023.pdf,https://corporate.academy.com/wp-content/uploads/corpresponsibility/2023_Academy_Corporate_Responsibility_Report.pdf
Acadia_Healthcare_Co_Inc,Skipped,data/raw/Health_Care\Health_Care_Delivery\Acadia_Healthcare_Co_Inc__2023.pdf,https://www.acadiahealthcare.com/wp-content/uploads/sites/173/2024/08/Final-ACHC-Sustainability-Report-July-2024.pdf
Abrdn_plc,Skipped,data/raw/Financials\Asset_Management_and_Custody_Activities\Abrdn_plc__2024.pdf,https://www.aberdeenadviser.com/library/example-of-esg-report.pdf
ABB_Ltd.,Invalid,,https://search.abb.com/library/Download.aspx?DocumentID=9AKK108470A7211&LanguageCode=en&DocumentPartId=&Action=Launch
Accenture_Development_Partnerships,Skipped,data/raw/Technology_and_Communications\Software_and_IT_Services\Accenture_Development_Partnerships__2024.pdf,https://www.accenture.com/content/dam/accenture/final/corporate/company-information/document/Accenture-Sustainability-Accounting-Standards-Board-Index-2024.pdf
ACCO_Brands_Corp,Skipped,data/raw/Consumer_Goods\Multiline_and_Specialty_Retailers_and_Distributors\ACCO_Brands_Corp__2023.pdf,https://s27.q4cdn.com/496738823/files/doc_downloads/2024/09/esg_final.pdf
Accor_SA,Skipped,data/raw/Services\Hotels_and_Lodging\Accor_SA__2021.pdf,https://group.accor.com/-/media/Corporate/Investors/Documents-de-reference/OPT_ACCOR_DEU_2021_MEL_US_300322.pdf
Accsys_Technologies_PLC,Skipped,data/raw/Consumer_Goods\Building_Products_and_Furnishings\Accsys_Technologies_PLC__2023.pdf,https://www.accsysplc.com/app/uploads/2023/07/Accsys-SASB-Report-2023.pdf
Accton_Technology_Corp,Skipped,data/raw/Technology_and_Communications\Hardware\Accton_Technology_Corp__2023.pdf,https://www.accton.com/wp-content/uploads/2024/07/Accton-2023ESG-EN_resize.pdf
ACE_Enexor_Inc,Skipped,data/raw/Extractives_and_Minerals_Processing\Oil_and_Gas_–_Exploration_and_Production\ACE_Enexor_Inc__2021.pdf,https://www.acenrenewables.com/ir2021/pdf/ACEN-Integrated-Report-2021.pdf
AbbVie_Inc,Fail,,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/esg-disclosure-supplement.pdf
Acer_E-Enabling_Service_Business_Inc,Skipped,data/raw/Technology_and_Communications\Software_and_IT_Services\Acer_E-Enabling_Service_Business_Inc__2023.pdf,https://images.aceraeb.com/acer/MsgInfo/241218-sk001.pdf
ABM_Industries_Inc,Fail,,https://www.abm.com/wp-content/uploads/2023/10/ABM%202022%20ESG%20Report.pdf
Acerinox_SA,Skipped,data/raw/Extractives_and_Minerals_Processing\Iron_and_Steel_Producers\Acerinox_SA__2023.pdf,https://www.acerinox.com/export/sites/acerinox/es/accionistas-e-inversores/informacion-economica-financiera/informe-anual-integrado/.galleries/Informacion-Anual/2023-Integrated-Annual-Report.pdf
"ACI_Worldwide,_Inc",Skipped,"data/raw/Technology_and_Communications\Software_and_IT_Services\ACI_Worldwide,_Inc__2023.pdf",https://www.aciworldwide.com/wp-content/uploads/2023/01/ACI-SustainabilityReport.pdf
Acindar_Industria_Argentina_de_Aceros_SA,Skipped,data/raw/Extractives_and_Minerals_Processing\Iron_and_Steel_Producers\Acindar_Industria_Argentina_de_Aceros_SA__2020.pdf,https://www.acindar.com.ar/wp-content/uploads/2021/08/Reporte_Integrado_Acindar_2020_Ingles.pdf
Acme_Electronics_Corp,Skipped,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acme_Electronics_Corp__2023.pdf,https://www.usig.com/ACMECSR/CSRReport/acme2023_en.pdf
2W_Ecobank_SA,Fail,,https://diariocomercial.com.br/wp-content/uploads/2024/03/edicaodigital26-03-2024.pdf
Activision_Blizzard_Inc,Skipped,data/raw/Technology_and_Communications\Software_and_IT_Services\Activision_Blizzard_Inc__2022.pdf,https://ourcommitments.activisionblizzard.com/content/dam/atvi/activisionblizzard/ab-touchui/our-commitments/docs/2022_ESG_Report.pdf
Acter_Group_Corp_Ltd,Skipped,data/raw/Infrastructure\Engineering_and_Construction_Services\Acter_Group_Corp_Ltd__2023.pdf,https://fund-docs.vanguard.com/etf-annual-report.pdf
Acadia_Realty_Trust,Fail,,https://www.acadiarealty.com/images/Sustainability/AKR_CorporateResponsibilityReport_Published-2024.pdf
ACC_Ltd,Fail,,https://www.acclimited.com/assets/new/pdf/ACC-Main-V2-17-08-2024-2-page-view.pdf
Acuity_Brands_Inc,Skipped,data/raw/Resource_Transformation\Electrical_and_Electronic_Equipment\Acuity_Brands_Inc__2024.pdf,https://img.acuitybrands.com/general-site-storage/EarthLIGHT/earthlight-report-2023-english.pdf
Adani_Energy_Solutions_Ltd,Invalid,,https://www.adanienergysolutions.com/-/media/Project/Transmission/Sustainability/document/AESL%20Sustainability%20Report%202024
Adecco,Skipped,data/raw/Services\Professional_and_Commercial_Services\Adecco__2022.pdf,https://www.adeccogroup.com/-/media/project/Adecco%20Group/adeccogroup/Investors/Adecco-Group-ESG-Factsheet-2023-IR-Site.pdf
Adecoagro_SA,Skipped,data/raw/Food_and_Beverage\Agricultural_Products\Adecoagro_SA__2023.pdf,https://sustainability.adecoagro.com/wp-content/uploads/2024/05/Adecoagro-2023-Integrated-Report.pdf
Adeia_Inc,Skipped,data/raw/Technology_and_Communications\Software_and_IT_Services\Adeia_Inc__2024.pdf,https://20470630.fs1.hubspotusercontent-na1.net/hubfs/20470630/Adeia%202024%20ESG%20Report.pdf
ADAMA_Ltd,Fail,,https://www.adama.com/sites/adama_global/files/documents/2024-05/ADAMA%20ESG%20report%202023.pdf
Adani_Green_Energy_Ltd,Fail,,https://www.adanigreenenergy.com/-/media/Project/GreenEnergy/Corporate-Governance/Others/ESG-Report-FY-2021-22.pdf
ACWA_Power_Co,Fail,,https://acwapower.com/media/342175/acwa-power-integrated-annual-report-2023-en.pdf
adidas_AG,Fail,,https://www.adidas-group.com/media/filer_public/7d/f0/7df07b9c-8c97-4461-bb79-82bc2cfa9555/sasb_summary_table_for_publication_2022_1803_clean.pdf
2W_Energia_SA,Fail,,https://2wenergia.com.br/wp-content/uploads/2022/06/2WENERGIA_Relatorio2021_v07-1.pdf
104_Corp,Fail,,http://corp.104.com.tw/assets/files/CSR/2021_104_ESG_report.pdf
Acer_Inc,Fail,,https://www.acer.com/sustainability/uploads/files/shares/sustainability-report/2023_Acer_Sustainability_Report.pdf
ADP_-_Automatic_Data_Processing_Inc,Fail,,https://s23.q4cdn.com/483669984/files/doc_downloads/2024/05/23/adp-2023-corporate-responsibility-report.pdf
Ace_Hardware_Indonesia_Tbk_PT,Fail,,https://corporate.acehardware.co.id/files/uploads/sustainabilityreport/file/2023/May/02/6450f9d6f2bd0/aces-sustainability-report-2022-pdf.pdf
Adobe_Inc,Fail,,https://www.adobe.com/content/dam/cc/en/corporate-responsibility/pdfs/Adobe-CSR-Report-2023.pdf
"Advanced_Drainage_Systems,_Inc",Invalid,,Sustainability-Report-2023.pdf (adspipe.com)
Advanced_Ceramic_X_Corp,Fail,,https://www.acxc.com.tw/_upload/files/2021_CSR.pdf
Adient_PLC,Success,data/raw/Transportation\Auto_Parts\Adient_PLC__2024.pdf,https://investors.adient.com/~/media/Files/A/Adient-IR/goverance-docs/adient-2024-sustainability-report.pdf
Aditya_Birla_Fashion_and_Retail_Ltd,Success,"data/raw/Consumer_Goods\Apparel,_Accessories_and_Footwear\Aditya_Birla_Fashion_and_Retail_Ltd__2023.pdf",https://www.abfrl.com/wp-content/uploads/2024/08/ABFRL-AR-2023-24-Final.pdf
AdvanSix_Inc,Success,data/raw/Resource_Transformation\Chemicals\AdvanSix_Inc__2023.pdf,https://www.advansix.com/wp-content/uploads/2024/07/AdvanSix-2023-Sustainability-Report.pdf
Administradora_de_Fondos_de_Pensiones_y_Cesantias_PROTECCION_SA_Colombia,Success,data/raw/Financials\Asset_Management_and_Custody_Activities\Administradora_de_Fondos_de_Pensiones_y_Cesantias_PROTECCION_SA_Colombia__2022.pdf,https://downloads.ctfassets.net/y3qdch79qxiw/5LVHmNys1mzGz66S72l2ar/7f9c2b68c53dc37abd5a11e7c3975bcc/PROTECCION_INFORME_ANUAL_2022.pdf
Advanced_Micro_Devices_Inc_AMD,Success,data/raw/Technology_and_Communications\Semiconductors\Advanced_Micro_Devices_Inc_AMD__2023-2024.pdf,https://www.amd.com/content/dam/amd/en/documents/corporate/cr/corporate-responsibility-report.pdf
Advantest_Corp,Success,data/raw/Technology_and_Communications\Semiconductors\Advantest_Corp__2023.pdf,https://www.advantest.com/document/en/about/sustainability/esg-related-documents/En_SustainabilityReport2024.pdf
Aecon_Group_Inc.,Invalid,,https://www.aecon.com/docs/default-source/sustainability-report/2023-sustainability-report.pdf?sfvrsn=55808078_5
Admiral,Success,data/raw/Financials\Insurance\Admiral__2024.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/a/LSE_ADM_2023.pdf
Aena_SME_SA,Success,data/raw/Services\Professional_and_Commercial_Services\Aena_SME_SA__2023.pdf,https://www.tcifund.com/files/esg/AENA.pdf
Aer_Lingus_Group_DAC,Success,data/raw/Transportation\Airlines\Aer_Lingus_Group_DAC__2023.pdf,https://www.iairgroup.com/media/kfenna5k/iag-cnmv-annual-financial-report-2023-english.pdf
Aekyung_Industrial_Co_Ltd,Success,data/raw/Consumer_Goods\Household_and_Personal_Products\Aekyung_Industrial_Co_Ltd__2023.pdf,https://kind.krx.co.kr/external/2024/07/03/000124/20240703000123/2023%20%EC%95%A0%EA%B2%BD%EC%82%B0%EC%97%85%28%EC%A3%BC%29%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
Aeroports_de_Paris,Fail,,https://s23.q4cdn.com/483669984/files/doc_downloads/2024/05/23/adp-2023-corporate-responsibility-report.pdf
Advantech_Co_Ltd,Success,data/raw/Technology_and_Communications\Hardware\Advantech_Co_Ltd__2023.pdf,https://advcloudfiles.advantech.com/csr/Report/2023ESG_EN.pdf
AeroVironment_Inc,Fail,,https://www.avinc.com/images/uploads/product_docs/AV_CSR_FY24_Final.pdf
Aeroflot_PJSC,Success,data/raw/Transportation\Airlines\Aeroflot_PJSC__2023.pdf,https://ir.aeroflot.com/fileadmin/user_upload/files/rus/common_info/gosa_doc_2024/Aeroflot_CSR2023_ENG_Book.pdf
AES,Success,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES__2023.pdf,https://www.aes.com/sites/aes.com/files/2024-07/2023-AES-Improving-Lives-Report.pdf
AECOM,Success,data/raw/Infrastructure\Engineering_and_Construction_Services\AECOM__2024.pdf,https://aecom.com/wp-content/uploads/documents/reports/AECOM-2022-ESG-Report.pdf
AES_Tiete_Energia_SA,Fail,,https://www.aesbrasil.com.br/sites/aesbrasil/files/2024-03/Integrated%20Sustainability%20Report%202023-2%20(AES%20Brasil).pdf
AES_Brasil,Success,data/raw/Renewable_Resources_and_Alternative_Energy\Wind_Technology_and_Project_Developers\AES_Brasil__2023.pdf,https://www.aesandes.com/sites/aesandes.com/files/2024-06/Integrated%20Sustainability%20Report%202023-2%20(AES%20Brasil).pdf
Aferian_PLC,Success,data/raw/Technology_and_Communications\Hardware\Aferian_PLC__2024.pdf,https://aferian.com/wp-content/uploads/2024/12/Aferian-ESG-report-2024-01c.pdf
Africa_Oil_Corp,Success,data/raw/Extractives_and_Minerals_Processing\Oil_and_Gas_–_Exploration_and_Production\Africa_Oil_Corp__2023.pdf,https://africaoilcorp.com/wp-content/uploads/2024/06/AFRICA-OIL-CORP-Sustainability-Report-2023.pdf
Afya,Success,data/raw/Services\Education\Afya__2022.pdf,https://cdn.prod.website-files.com/649d8bab74af97091fdaa43e/66b4bf8f635bbad189f2db68_Afya%202023%20Annual%20Sustainability%20Report_EN.pdf
Ag_Growth_International_Inc,Success,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\Ag_Growth_International_Inc__2023.pdf,https://www.aggrowth.com/globalassets/investors-section/presentations/agi-sustainability-roadmap.pdf
Advantage_Energy_Ltd,Success,data/raw/Extractives_and_Minerals_Processing\Oil_and_Gas_–_Exploration_and_Production\Advantage_Energy_Ltd__2022.pdf,https://www.advantageog.com/wp-content/uploads/Advantage-Energy-2022-Sustainability-Report-14DEC-WEB.pdf
"Advance_Auto_Parts,_Inc.",Success,"data/raw/Consumer_Goods\Multiline_and_Specialty_Retailers_and_Distributors\Advance_Auto_Parts,_Inc.__2022.pdf",https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/a/NYSE_AAP_2019.pdf
Agilent_Technologies_Inc,Fail,,https://www.agilent.com/about/esg/en/2023-agilent-esg-report.pdf
Agiliti_Health_Inc,Fail,,https://s27.q4cdn.com/288281216/files/doc_downloads/esg/2024/agiliti-2023-corporate-citizenship-report.pdf
AGL_Energy_Ltd,Invalid,,https://www.2024datacentre.agl.com.au/xmlpages/tan/ods-export?type=AGL_JTC_DC_01&document_version_id=129743&node_table_list=130324-all_in_tree&filename=Sustainability%20Accounting%20Standards%20Board%20(SASB)%20Index
ADT_Inc,Success,data/raw/Services\Professional_and_Commercial_Services\ADT_Inc__2023.pdf,https://s201.q4cdn.com/833622905/files/doc_downloads/esg_docs/2024/ADT_2023_ESG_Report.pdf
Agios_Pharmaceuticals_Inc,Success,data/raw/Health_Care\Biotechnology_and_Pharmaceuticals\Agios_Pharmaceuticals_Inc__2021.pdf,https://www.agios.com/wp-content/uploads/2022/04/2022-Agios-ESG-Report.pdf
Agree_Realty_Corp,Success,data/raw/Infrastructure\Real_Estate\Agree_Realty_Corp__2023.pdf,https://agreerealty.com/wp-content/uploads/2024/06/Agree-2023-Sustainability-Report.pdf
Agrosuper_SA,Fail,,https://www.agrosuper.cl/wp-content/uploads/2021/04/Reporte-Integrado-Matriz-Agrosuper-2020-web.pdf
Agrovision_US_HoldCo_LLC,Success,data/raw/Food_and_Beverage\Agricultural_Products\Agrovision_US_HoldCo_LLC__2023.pdf,https://cdn.prod.website-files.com/6765b10ac796865a3e6280a2/677d5c768e8ea05c1635426a_Sustainability%20Report_Agrovision_2023_EN%20(1)%20(1)-compressed.pdf
Aflac_Inc,Success,data/raw/Financials\Insurance\Aflac_Inc__2023.pdf,https://s24.q4cdn.com/367535798/files/doc_financials/2023/ar/2023-aflac-incorporated-business-and-sustainability-report-3-21.pdf
Aguas_Andinas_SA,Success,data/raw/Infrastructure\Water_Utilities_and_Services\Aguas_Andinas_SA__2024.pdf,https://www.aguasandinasinversionistas.cl/~/media/Files/A/Aguas-IR-v2/annual-reports/es/reporte-integrado-2024-aguas-andinas-baja-2-compressed-1.pdf
Air_Liquide_SA,Success,data/raw/Resource_Transformation\Chemicals\Air_Liquide_SA__2022.pdf,https://www.airliquide.com/sites/airliquide.com/files/2023-03/air-liquide-document-enregistrement-universel-2022.pdf
Air_New_Zealand_Ltd,Fail,,https://p-airnz.com/cms/assets/PDFs/2023-air-new-zealand-sustainability-report.pdf
AIG_-_American_International_Group_Inc,Success,data/raw/Financials\Insurance\AIG_-_American_International_Group_Inc__2023.pdf,https://www.aig.com/content/dam/aig/america-canada/us/documents/about-us/report/aig-sustainability-report-2023.pdf
Air_Products,Fail,,https://www.airproducts.com/-/media/files/en/900/900-24-001-us-sustainability-report-2024.pdf
AGCO_Corporation,Success,data/raw/Resource_Transformation\Industrial_Machinery_and_Goods\AGCO_Corporation__2024.pdf,https://www.agcocorp.com/content/dam/public/agco-corp-v2/en/sustainability/sustainability-report-2024.pdf
AGNC_Investment_Corp,Success,data/raw/Financials\Mortgage_Finance\AGNC_Investment_Corp__2023.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/a/NASDAQ_AGNC_2022.pdf
AES_Andes_SA,Success,data/raw/Infrastructure\Electric_Utilities_and_Power_Generators\AES_Andes_SA__2023.pdf,https://s27.q4cdn.com/957035463/files/doc_financials/2023/ar/AES-ANDES-MEMORIA-ANUAL-INTEGRADA-2023-12-abril.pdf
Agnico_Eagle_Mines_Ltd.,Success,data/raw/Extractives_and_Minerals_Processing\Metals_and_Mining\Agnico_Eagle_Mines_Ltd.__2023.pdf,https://minedocs.com/28/Agnico-Eagle-SR-2023.pdf
Aerospace_Industrial_Development_Corp,Success,data/raw/Resource_Transformation\Aerospace_and_Defence\Aerospace_Industrial_Development_Corp__2023.pdf,https://www.aidc.com.tw/Content/File/sr202300en.pdf
Advanced_Info_Service_PCL,Success,data/raw/Technology_and_Communications\Telecommunication_Services\Advanced_Info_Service_PCL__2024.pdf,https://investor.ais.co.th/misc/sustainability/20250127-advanc-srd-2024-en.pdf
