Company,KPI name,Value,Unit,Year,Page,Matched KPI,Score
Aditya_Birla_Fashion_and_Retail_Ltd,CO2 Emissions (Scope 1),1926,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7238
Aditya_Birla_Fashion_and_Retail_Ltd,CO2 Emissions (Scope 2),39223,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6815
Aditya_Birla_Fashion_and_Retail_Ltd,CO2 Emissions (Scope 3),1120853,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7055
Aditya_Birla_Fashion_and_Retail_Ltd,GHG Emissions (Total),52282,,2023,N/A,Total GHG Emissions from Power Generation,0.6968
Aditya_Birla_Fashion_and_Retail_Ltd,Hazardous Waste,3730,,2023,N/A,Amount of hazardous waste generated,0.6836
Aekyung_Industrial_Co_Ltd,CO2 Emissions (Scope 1),46,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7267
Aekyung_Industrial_Co_Ltd,CO2 Emissions (Scope 2),46,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.711
"Advance_Auto_Parts,_Inc.",Recycled Waste,8.8,%,2022,N/A,Hazardous Waste Generation Rate,0.6204
Acerinox_SA,CO2 Emissions (Scope 1),20,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7386
Acerinox_SA,CO2 Emissions (Scope 2),81,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7289
Acerinox_SA,CO2 Emissions (Scope 3),14064,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7056
Acerinox_SA,GHG Emissions (Total),2030,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7045
Acerinox_SA,Waste Generated,284134,,2023,N/A,Amount of hazardous waste generated,0.6385
Acerinox_SA,Hazardous Waste,1182735,,2023,N/A,Amount of hazardous waste generated,0.7096
Agnico_Eagle_Mines_Ltd.,CO2 Emissions (Scope 1),2030,,2023,N/A,Total Gross Global Scope 1 Emissions,0.708
Agnico_Eagle_Mines_Ltd.,CO2 Emissions (Scope 2),30,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7463
Agnico_Eagle_Mines_Ltd.,CO2 Emissions (Scope 3),25,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7608
Agnico_Eagle_Mines_Ltd.,GHG Emissions (Total),50,,2023,N/A,Total GHG Emissions from Power Generation,0.7018
Agnico_Eagle_Mines_Ltd.,Waste Generated,62,,2023,N/A,Amount of hazardous waste generated,0.6346
Agnico_Eagle_Mines_Ltd.,Hazardous Waste,62,,2023,N/A,Amount of hazardous waste generated,0.7042
ACE_Enexor_Inc,CO2 Emissions (Scope 1),1256933.46,,2021,N/A,Total Gross Global Scope 1 Emissions,0.7149
ACE_Enexor_Inc,CO2 Emissions (Scope 2),16617.31,,2021,N/A,Total Gross Global Scope 1 Emissions,0.6913
ACE_Enexor_Inc,GHG Emissions (Total),2050.,,2021,N/A,Year-over-Year Change in GHG Emissions,0.7083
ACE_Enexor_Inc,Waste Generated,306,,2021,N/A,Amount of hazardous waste generated,0.6447
ACE_Enexor_Inc,Hazardous Waste,306,,2021,N/A,Amount of hazardous waste generated,0.7347
Advantage_Energy_Ltd,CO2 Emissions (Scope 1),0.0033,,2022,N/A,Total Gross Global Scope 1 Emissions,0.7476
Advantage_Energy_Ltd,CO2 Emissions (Scope 2),3125,t,2022,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.702
Advantage_Energy_Ltd,GHG Emissions (Total),68591,,2022,N/A,Year-over-Year Change in GHG Emissions,0.6671
Advantage_Energy_Ltd,Waste Generated,23,,2022,N/A,Amount of hazardous waste generated,0.6087
Africa_Oil_Corp,CO2 Emissions (Scope 1),2023,t,2023,N/A,Total Gross Global Scope 1 Emissions,0.6882
Africa_Oil_Corp,GHG Emissions (Total),1,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7431
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 2),15048,,2023,N/A,Total Gross Global Scope 1 Emissions,0.6833
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 3),7294,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6899
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,GHG Emissions (Total),2030,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7161
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,Waste Generated,2020,,2023,N/A,Hazardous Waste Generation Rate,0.6153
Admiral,CO2 Emissions (Scope 1),1.,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7719
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
Aflac_Inc,CO2 Emissions (Scope 2),58,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7226
Aflac_Inc,CO2 Emissions (Scope 3),58,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7503
Aflac_Inc,GHG Emissions (Total),58,,2023,N/A,Total GHG Emissions from Power Generation,0.689
AIG_-_American_International_Group_Inc,CO2 Emissions (Scope 1),50,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7329
AIG_-_American_International_Group_Inc,CO2 Emissions (Scope 2),50,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7249
AIG_-_American_International_Group_Inc,CO2 Emissions (Scope 3),76,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.74
AIG_-_American_International_Group_Inc,GHG Emissions (Total),2019.,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7308
AGNC_Investment_Corp,CO2 Emissions (Scope 1),144,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7233
AGNC_Investment_Corp,CO2 Emissions (Scope 2),143,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7129
AGNC_Investment_Corp,GHG Emissions (Total),17,,2023,N/A,Year-over-Year Change in GHG Emissions,0.723
Adecoagro_SA,CO2 Emissions (Scope 1),38,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7534
Adecoagro_SA,CO2 Emissions (Scope 2),38,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7495
Adecoagro_SA,CO2 Emissions (Scope 3),268036,tCO,2023,N/A,Total Gross Global Scope 1 Emissions,0.6038
Adecoagro_SA,GHG Emissions (Total),38,,2023,N/A,Total GHG Emissions from Power Generation,0.7116
Agrovision_US_HoldCo_LLC,CO2 Emissions (Scope 1),96,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7247
Agrovision_US_HoldCo_LLC,CO2 Emissions (Scope 2),96,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7173
Agrovision_US_HoldCo_LLC,CO2 Emissions (Scope 3),96,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7385
Agrovision_US_HoldCo_LLC,GHG Emissions (Total),96,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7237
Agrovision_US_HoldCo_LLC,Waste Generated,129,,2023,N/A,Amount of hazardous waste generated,0.6453
Agrovision_US_HoldCo_LLC,Hazardous Waste,8.12,,2023,N/A,Amount of hazardous waste generated,0.7146
Adecoagro_SA,CO2 Emissions (Scope 1),38,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7534
Acadia_Healthcare_Co_Inc,Hazardous Waste,2.88,,2023,N/A,Amount of hazardous waste generated,0.7162
Abbott_Laboratories,CO2 Emissions (Scope 1),30,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7534
Abbott_Laboratories,CO2 Emissions (Scope 2),221,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7077
Aflac_Inc,CO2 Emissions (Scope 3),58,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7503
Abbott_Laboratories,GHG Emissions (Total),306,,2023,N/A,Total GHG Emissions from Power Generation,0.7125
Abbott_Laboratories,Waste Generated,2023,,2023,N/A,Hazardous Waste Generation Rate,0.6253
Abengoa_Yield_plc,CO2 Emissions (Scope 1),1395,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7077
Abengoa_Yield_plc,CO2 Emissions (Scope 2),3,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7706
Abengoa_Yield_plc,CO2 Emissions (Scope 3),15,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7578
Abengoa_Yield_plc,GHG Emissions (Total),70,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7118
Abengoa_Yield_plc,Hazardous Waste,2023,,2023,N/A,Hazardous Waste Generation Rate,0.6829
AC_Energy_Inc.,CO2 Emissions (Scope 1),956,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7074
AC_Energy_Inc.,CO2 Emissions (Scope 2),2023,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6809
AC_Energy_Inc.,CO2 Emissions (Scope 3),0.191,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.718
AC_Energy_Inc.,GHG Emissions (Total),956,,2023,N/A,Total GHG Emissions from Power Generation,0.7132
Abbott_Laboratories,Waste Generated,2023,,2023,N/A,Hazardous Waste Generation Rate,0.6253
AC_Energy_Inc.,Hazardous Waste,17352.41,,2023,N/A,Amount of hazardous waste generated,0.7057
AES,CO2 Emissions (Scope 1),2040,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7203
AES,CO2 Emissions (Scope 2),1,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7527
AES,CO2 Emissions (Scope 3),2050.,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7209
AES,GHG Emissions (Total),539000,,2023,N/A,Total GHG Emissions from Power Generation,0.7252
AES,Waste Generated,1.2,,2023,N/A,Amount of hazardous waste generated,0.6279
AES,Hazardous Waste,33123,,2023,N/A,Amount of hazardous waste generated,0.6537
AandT_Europe_-_Spa,CO2 Emissions (Scope 1),403,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6536
AandT_Europe_-_Spa,CO2 Emissions (Scope 2),305,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6869
AandT_Europe_-_Spa,GHG Emissions (Total),305,,2023,N/A,GHG Emissions Intensity per kWh Delivered,0.6711
AandT_Europe_-_Spa,Waste Generated,2022,,2023,N/A,Hazardous Waste Generation Rate,0.6363
AandT_Europe_-_Spa,Hazardous Waste,97,,2023,N/A,Amount of hazardous waste generated,0.6938
AECOM,CO2 Emissions (Scope 1),60,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7186
AECOM,CO2 Emissions (Scope 3),50,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7479
Agree_Realty_Corp,CO2 Emissions (Scope 1),2023,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6908
Agree_Realty_Corp,CO2 Emissions (Scope 2),1271,mt,2023,N/A,Total Gross Global Scope 1 Emissions,0.6366
Agree_Realty_Corp,CO2 Emissions (Scope 3),13,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7468
Agree_Realty_Corp,GHG Emissions (Total),24,,2023,N/A,Total GHG Emissions from Power Generation,0.6758
AES_Brasil,CO2 Emissions (Scope 1),953.8,tCO,2023,N/A,Total Gross Global Scope 1 Emissions,0.6084
AC_Energy_Inc.,CO2 Emissions (Scope 2),2023,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6809
AES_Brasil,CO2 Emissions (Scope 3),2023,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6992
AES_Brasil,GHG Emissions (Total),77,,2023,N/A,Year-over-Year Change in GHG Emissions,0.6965
AAR_Corp,CO2 Emissions (Scope 1),10,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7385
AAR_Corp,GHG Emissions (Total),2024,,2024,N/A,Year-over-Year Change in GHG Emissions,0.7349
Aerospace_Industrial_Development_Corp,CO2 Emissions (Scope 1),70493,tons,2023,N/A,Total Gross Global Scope 1 Emissions,0.7059
Aerospace_Industrial_Development_Corp,Waste Generated,70,KG,2023,N/A,Amount of hazardous waste generated,0.6649
Aerospace_Industrial_Development_Corp,Supply Chain Audits,48,,2023,N/A,Priority Non-Conformance Rate in Supply Chain Audits,0.7099
Aarti_Industries_Ltd,CO2 Emissions (Scope 1),23,,2023-2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7448
Aarti_Industries_Ltd,CO2 Emissions (Scope 2),20,,2023-2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7326
Aarti_Industries_Ltd,CO2 Emissions (Scope 3),103,,2023-2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7627
Aarti_Industries_Ltd,GHG Emissions (Total),16,,2023-2024,N/A,Year-over-Year Change in GHG Emissions,0.723
Aarti_Industries_Ltd,Waste Generated,388730.3,MT,2023-2024,N/A,Amount of hazardous waste generated,0.6038
Aarti_Industries_Ltd,Hazardous Waste,92,,2023-2024,N/A,Amount of hazardous waste generated,0.7008
AdvanSix_Inc,CO2 Emissions (Scope 1),2450592,,2023,N/A,Total Gross Global Scope 1 Emissions,0.677
AdvanSix_Inc,CO2 Emissions (Scope 2),2022,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6834
AdvanSix_Inc,CO2 Emissions (Scope 3),305,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6987
AdvanSix_Inc,GHG Emissions (Total),11,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7106
AdvanSix_Inc,Waste Generated,2021,,2023,N/A,Hazardous Waste Generation Rate,0.6484
AdvanSix_Inc,Hazardous Waste,22658,,2023,N/A,Amount of hazardous waste generated,0.7193
AAON_Inc,CO2 Emissions (Scope 1),20292,Mt,2023,N/A,Total Gross Global Scope 1 Emissions,0.6715
Agnico_Eagle_Mines_Ltd.,GHG Emissions (Total),50,,2023,N/A,Total GHG Emissions from Power Generation,0.7018
AAON_Inc,Waste Generated,90,,2023,N/A,Hazardous Waste Generation Rate,0.6284
AAON_Inc,Hazardous Waste,150,,2023,N/A,Amount of hazardous waste generated,0.7752
AAON_Inc,Recycled Waste,10,%,2023,N/A,Hazardous Waste Generation Rate,0.6298
Acme_Electronics_Corp,CO2 Emissions (Scope 1),5522,,2023,N/A,Total Gross Global Scope 1 Emissions,0.6875
Acme_Electronics_Corp,CO2 Emissions (Scope 2),3784,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6982
Acme_Electronics_Corp,CO2 Emissions (Scope 3),3.2.3,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7416
Acme_Electronics_Corp,GHG Emissions (Total),13642,,2023,N/A,Total GHG Emissions from Power Generation,0.681
Acme_Electronics_Corp,Hazardous Waste,71.54,,2023,N/A,Amount of hazardous waste generated,0.7078
Acme_Electronics_Corp,Recycled Waste,98,%,2023,N/A,Hazardous Waste Generation Rate,0.6043
Acuity_Brands_Inc,CO2 Emissions (Scope 1),2029,,2024,N/A,Total Gross Global Scope 1 Emissions,0.6947
Acuity_Brands_Inc,CO2 Emissions (Scope 2),40791,,2024,N/A,Total Gross Global Scope 1 Emissions,0.7016
Acuity_Brands_Inc,CO2 Emissions (Scope 3),2030,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7039
Acuity_Brands_Inc,GHG Emissions (Total),42.8,,2024,N/A,Year-over-Year Change in GHG Emissions,0.7067
Acuity_Brands_Inc,Waste Generated,284,,2024,N/A,Amount of hazardous waste generated,0.6427
AAON_Inc,Hazardous Waste,150,,2023,N/A,Amount of hazardous waste generated,0.7752
Agree_Realty_Corp,CO2 Emissions (Scope 1),2023,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6908
AGCO_Corporation,CO2 Emissions (Scope 2),90,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.745
AGCO_Corporation,CO2 Emissions (Scope 3),2021,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7258
AGCO_Corporation,GHG Emissions (Total),75,,2024,N/A,GHG Emissions Intensity per kWh Delivered,0.6983
AGCO_Corporation,Hazardous Waste,2024,,2024,N/A,Hazardous Waste Generation Rate,0.6923
Afya,CO2 Emissions (Scope 1),2498.09,,2022,N/A,Total Gross Global Scope 1 Emissions,0.7214
Afya,CO2 Emissions (Scope 2),524.57,,2022,N/A,Total Gross Global Scope 1 Emissions,0.6918
Afya,CO2 Emissions (Scope 3),2436.37,,2022,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6934
Afya,GHG Emissions (Total),305,,2022,N/A,GHG Emissions Intensity per kWh Delivered,0.6801
Accor_SA,CO2 Emissions (Scope 1),4.2,,2021,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7393
Accor_SA,CO2 Emissions (Scope 2),544,,2021,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6846
Accor_SA,CO2 Emissions (Scope 3),2.5,,2021,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7512
Accor_SA,GHG Emissions (Total),2020,,2021,N/A,Year-over-Year Change in GHG Emissions,0.7556
Accor_SA,Safety Incidents,0.5,,2021,N/A,Safety Risk Mitigation Rate,0.6523
Adecco,GHG Emissions (Total),51.7,,2022,N/A,Year-over-Year Change in GHG Emissions,0.7217
ADT_Inc,CO2 Emissions (Scope 1),54129,,2023,N/A,Total Gross Global Scope 1 Emissions,0.6999
ADT_Inc,CO2 Emissions (Scope 2),13437,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6639
ADT_Inc,Hazardous Waste,6937,,2023,N/A,Amount of hazardous waste generated,0.7206
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
Microsoft,CO2 Emissions (Scope 3),30.9,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7241
Accton_Technology_Corp,CO2 Emissions (Scope 2),43475,tCO,2023,N/A,Total Gross Global Scope 1 Emissions,0.6037
Accton_Technology_Corp,GHG Emissions (Total),71,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7047
Accton_Technology_Corp,Hazardous Waste,6.2,,2023,N/A,Amount of hazardous waste generated,0.7155
AECOM,CO2 Emissions (Scope 1),60,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7186
Advantech_Co_Ltd,CO2 Emissions (Scope 2),60,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7136
Advantech_Co_Ltd,CO2 Emissions (Scope 3),49,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7463
Advantech_Co_Ltd,GHG Emissions (Total),8.5,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7119
Advantech_Co_Ltd,Hazardous Waste,914.09,,2023,N/A,Amount of hazardous waste generated,0.7233
Advantech_Co_Ltd,Recycled Waste,90,%,2023,N/A,Hazardous Waste Generation Rate,0.609
Advantech_Co_Ltd,Supply Chain Audits,2023,,2023,N/A,Priority Non-Conformance Rate in Supply Chain Audits,0.6808
Advanced_Micro_Devices_Inc_AMD,CO2 Emissions (Scope 1),24.5,,2023-2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7309
Advanced_Micro_Devices_Inc_AMD,CO2 Emissions (Scope 2),49391,,2023-2024,N/A,Total Gross Global Scope 1 Emissions,0.71
Advanced_Micro_Devices_Inc_AMD,CO2 Emissions (Scope 3),11,,2023-2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7576
Advanced_Micro_Devices_Inc_AMD,GHG Emissions (Total),25,,2023-2024,N/A,Total GHG Emissions from Power Generation,0.7233
Abbott_Laboratories,Waste Generated,2023,,2023,N/A,Hazardous Waste Generation Rate,0.6253
Advantest_Corp,CO2 Emissions (Scope 1),65,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7108
Advantest_Corp,CO2 Emissions (Scope 2),1000,t,2023,N/A,Total Gross Global Scope 1 Emissions,0.725
Advantest_Corp,CO2 Emissions (Scope 3),2030.,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7288
Advantest_Corp,GHG Emissions (Total),65,,2023,N/A,Year-over-Year Change in GHG Emissions,0.6859
Advantest_Corp,Renewable Energy Usage,80,%,2023,N/A,Percentage grid electricity and percentage renewable,0.7645
Advantest_Corp,Waste Generated,95,,2023,N/A,Amount of hazardous waste generated,0.6388
Advantech_Co_Ltd,Recycled Waste,90,%,2023,N/A,Hazardous Waste Generation Rate,0.609
Acer_E-Enabling_Service_Business_Inc,CO2 Emissions (Scope 1),1,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7539
"ACI_Worldwide,_Inc",CO2 Emissions (Scope 1),2024.,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7036
"ACI_Worldwide,_Inc",CO2 Emissions (Scope 2),8461.47,,2023,N/A,Total Gross Global Scope 1 Emissions,0.7054
"ACI_Worldwide,_Inc",CO2 Emissions (Scope 3),2025,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6921
"ACI_Worldwide,_Inc",GHG Emissions (Total),2025,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7128
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
Activision_Blizzard_Inc,CO2 Emissions (Scope 2),86264774,,2022,N/A,Total Gross Global Scope 1 Emissions,0.68
Activision_Blizzard_Inc,CO2 Emissions (Scope 3),2022,,2022,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7286
Activision_Blizzard_Inc,GHG Emissions (Total),2050,,2022,N/A,Year-over-Year Change in GHG Emissions,0.7432
Advanced_Info_Service_PCL,CO2 Emissions (Scope 1),25,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7418
Advanced_Info_Service_PCL,CO2 Emissions (Scope 2),25,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7369
Advanced_Info_Service_PCL,CO2 Emissions (Scope 3),10,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7653
Advanced_Micro_Devices_Inc_AMD,GHG Emissions (Total),25,,2023-2024,N/A,Total GHG Emissions from Power Generation,0.7233
Advanced_Info_Service_PCL,Waste Generated,183,,2024,N/A,Amount of hazardous waste generated,0.6078
Advanced_Info_Service_PCL,Hazardous Waste,66,,2024,N/A,Amount of hazardous waste generated,0.6833
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
Aeroflot_PJSC,CO2 Emissions (Scope 2),2023,t,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6818
Aeroflot_PJSC,CO2 Emissions (Scope 3),1750.8,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.69
Aeroflot_PJSC,GHG Emissions (Total),8314.2,,2023,N/A,Year-over-Year Change in GHG Emissions,0.7079
Aeroflot_PJSC,Hazardous Waste,106.3,,2023,N/A,Amount of hazardous waste generated,0.7073
Abu_Dhabi_Commercial_Bank_PJSC_ADCB,CO2 Emissions (Scope 1),2,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7623
AandT_Europe_-_Spa,CO2 Emissions (Scope 2),305,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6869
Aer_Lingus_Group_DAC,CO2 Emissions (Scope 3),12,,2023,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7686
Aer_Lingus_Group_DAC,Hazardous Waste,200,,2023,N/A,Amount of hazardous waste generated,0.768
Adient_PLC,CO2 Emissions (Scope 1),56851,,2024,N/A,Total Gross Global Scope 1 Emissions,0.7155
Adient_PLC,CO2 Emissions (Scope 2),3.6,,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.7453
Adient_PLC,CO2 Emissions (Scope 3),5743099,mt,2024,N/A,"Scope 1, Scope 2, and, if appropriate, Scope 3 GHG emissions",0.6394
Adient_PLC,GHG Emissions (Total),3,,2024,N/A,Year-over-Year Change in GHG Emissions,0.7034
Adient_PLC,Recycled Waste,75,%,2024,N/A,Hazardous Waste Generation Rate,0.6066
Adient_PLC,Safety Incidents,100,,2024,N/A,Safety Risk Mitigation Rate,0.6472
